 BUS_STOP_ID ,BUS_STOP_NAME,BUS_STOP_CODE,LATITUDE_CURRENT,LONGITUDE_CURRENT
2271,Dodda Dunnasandra,DDNSC,12.97673036,77.8165863
2272,Bhodhana Hosahalli,BODH,12.97883471,77.80239775
2273,Thogur Cross,TGRC1,12.84340575,77.64422624
2274,Samethanahalli Old Stop,SAMII,12.9798968,77.79148463
2275,Samethanahalli,SMTH,12.98034683,77.78971803
2276,Thirumalashettyhalli  Cross,TRHC,12.98612599,77.78095065
2277,Thogur Cross,TGRC2,12.84345413,77.64409258
2278,Channasandra (Towards Hope Farm),CNSA,12.98332232,77.76815321
2279,MVJ College Channasandra,MVJC1,12.98285859,77.76129262
2280,Hope Farm (Towards Varthuru),HOPF,12.98326518,77.75232229
2282,Varthuru Govt College,VRTU,12.94242675,77.74701687
2283,Vinayaka Nagara,VNKGR1,12.92859375,77.73947835
2284,Depot-41 Gunjuru,g41,12.92176114,77.74272804
2286,Green Wood High School,GHHSH,12.9008126,77.74785636
2287,Dommasandra Circle (Towards Muttanallur Cross),DMSCR1,12.88330839,77.75217418
2290,Lingarajapura Bridge,LNG1,13.00898839,77.6231977
2291,Lingarajapura,LNGRPR,13.01244245,77.62571268
2292,Jyothi School,JYTS,13.01445473,77.62704726
2293,Kacharakanahalli,KARCH1,13.0212607,77.62861877
2294,Depot-10 Hennuru,D-10,13.0260073,77.63241102
2295,Hennur Junction (Towards Nagavara),HNR JNCT,13.02774053,77.63219139
2296,Hennur Junction (Towards Kacharakanahalli),HNES4,13.027638,77.6323323
2297,Kacharakanahalli,KCHK1,13.02102081,77.62867711
2298,Jyothi School,JYTSC,13.01445327,77.62720378
2299,Kammanahalli Empire Hotel,KMCR1,13.01460924,77.63577474
2300,Kammanahalli,KMNHLI,13.01788751,77.63642974
2301,Jalavayu Vihara,JVRR,13.02118269,77.63691698
2302,Kalyananagara Junction,KLNG,13.0260101,77.63693553
2303,Kalyananagara Junction,KLYN3,13.02601506,77.63703351
2304,Jalavayu Vihara,JLHVR,13.02096324,77.6369904
2305,Kammanahalli Empire Hotel,KMCR3,13.01471442,77.63588351
2306,Kullappa Circle,KLPCR1,13.01406873,77.63937516
2307,Kullappa Circle,KLPCR,13.01398726,77.63924351
2308,Patel Public School Kalyananagara ,PPSCKLY,13.01386921,77.64232797
2309,80ft Road Banasawadi,80FRD,13.01510835,77.64266851
2310,80ft Road HRBR Layout,ft,13.02095416,77.64316968
2311,HRBR Layout Cross,HBRC,13.02385876,77.64321166
2312,HRBR Layout Cross,HRBRL,13.02382461,77.64336667
2313,80ft Road HRBR Layot ,ftr,13.0203503,77.64328044
2314,80ft Road Banasawadi,ETFR,13.01537585,77.6428969
2315,Patel Public School Kalyananagara ,PPSC,13.01385586,77.6424761
2316,Maruthi School,MRTSC,13.00963511,77.64325632
2317,Maruthi School,MRTSC1,13.0095394,77.64316128
2318,Srinidhi Hotel,SRNDHTL,13.01157812,77.64744922
2321,Chowdeshwari Temple B Channasandra,BCH,13.01093548,77.65918169
2322,B Channasandra (Towards Ramamurthy Nagara),BCS,13.0102029,77.65759655
2323,B Channasandra (Towards Kasturinagara),BCSD,13.00998179,77.65766932
2325,Kasthuri Nagara,KSTN,13.00240124,77.66125225
2326,Kasthuri Nagara,KSUN,13.00274219,77.66102252
2327,B Channasandra Bridge (Towards Babusabpalya),RMNBDG,13.01389546,77.662053
2330,Ramaswamypalya,RMSWPLY1,13.00956464,77.63531702
2331,Lingarajapura,LNGRPR-1,13.01242968,77.62580605
2332,Charls School Toll Gate ,CLS,13.00608723,77.62093865
2333,Richards Park,RCHDPK,13.00337533,77.61931514
2334,Parangipalya,PRGP,12.90910175,77.64930355
2335,SVR College,SVRC4,12.90217316,77.65071346
2336,Somasundarpalya,SSP,12.89880825,77.65121223
2337,Haraluru (Towards Kudlu),HRLU,12.90146259,77.66040769
2338,Birla Hurlur Road,BRLA1,12.89406503,77.65712101
2339,Kudlu,KDL2,12.88945198,77.65525144
2340,BTR Garden,BTRGDN,12.89020884,77.64661612
2341,Kudlu Gate,KDLV,12.88937823,77.64035358
2342,BTR Garden,BTRGN,12.89026953,77.64660576
2343,Kudlu,KDL3,12.88962317,77.65519031
2344,Hosa Road (Towards Hosa Road Junction ),HSRD7,12.87089744,77.65409772
2345,New MICO Gate,NMGHOR,12.87029071,77.65830383
2346,Dodda Nagamangala,DONGL,12.86238363,77.67480577
2347,Chikka Nagamangala,CHIKNL,12.8599968,77.69495346
2348,Depot-38 Chikkanagamangala,CKNMGL,12.85002664,77.69144405
2349,Singena Agrahara Cross Fruits Market ,SGHNA12,12.84256884,77.68718242
2350,Depot-38 Gate,D38CKHN,12.84890621,77.69234911
2351,Gattahalli,GHTL,12.86830709,77.70360834
2352,Doddamma Temple (Towards Dodda Kannalli ),DODDMTL,12.87847965,77.69871903
2353,Chikkanayakanahalli Dinne,CKHD,12.88382702,77.69706127
2354,Shampura,SHAM,13.00779949,77.61451072
2356,Dinnur Main Road,DNRMD,13.02400884,77.59880884
2357,Dinnur MainRoad,DNRMD1,13.02391946,77.59884403
2358,Ashwathkatte Sultanpalya,ASKTSTP,13.02466383,77.60329196
2359,Manorayanapalya,MRP3,13.02886119,77.60160668
2362,Jolanayakanahalli,JLH1,13.03513508,77.59962582
2363,Chamundi Nagara (Towards RT Nagara),CMDRGR,13.03345792,77.59929038
2364,Chamundi Nagara (Towards Hebbala),CMDNGR,13.03329336,77.59921216
2365,Jolanayakanahalli,JLOHI,13.03520064,77.59971793
2366,Cholanayakanahalli (Towards Nagenahalli),CNH1,13.03676613,77.59746788
2367,Cholanayakanahalli (Towards Hebbala),CNH2,13.03670968,77.59742291
2368,Manorayanapalya,MRP2,13.02888648,77.60169315
2369,Ashwathkatte Manorayanapalya,AKMRP,13.02847436,77.60448668
2370,Sultanpalya,SLTPL,13.02662127,77.60394552
2371,Primus Public School,PRMSSCH,12.88838079,77.69600803
2373,Chikkanayakanahalli Dinne,CKHR,12.88392477,77.6969808
2374,Govindapura (Towards Govindapura Village),GVNPR,13.03295794,77.6189496
2375,Govindapura (Towards Tannery Road),GSF,13.03303571,77.61892279
2376,Doddamma Temple (Towards Guttahalli),DODTML,12.87835318,77.69884442
2377,Gattahalli,GHTH,12.8683211,77.70359296
2378,Chikka Nagamangala,CHIKNGL,12.85997423,77.69504159
2379,Dodda Nagamangala,DONGML,12.86230568,77.67491209
2380,New MICO Gate,NMGHR,12.87037008,77.65834483
2382,Rayasandra Circle,RYSNC,12.87570214,77.67112269
2383,Thimmayya Garden,TMYGN,13.01824626,77.59872257
2384,Thimmayya Garden,TMYG,13.0184354,77.59859563
2385,Rayasandra,RYDNRA,12.87938683,77.67210512
2386,KSRP Training Centre,KSRP Traning Centre,12.88593688,77.67238968
2387,Choodasandra Circle,CHODS,12.88853102,77.67299419
2388,Marappa Garden,MRPG,13.00454089,77.59968708
2389,Choodasandra,CHOD1,12.8892551,77.68133251
2390,Choodasandra Circle,CHUD,12.88855363,77.67294247
2391,Post Office RT Nagara,RTNPO,13.0216933,77.59252857
2392,KSRP Training Centre,KSRP Traning Centre1,12.88587541,77.67244045
2393,Rayasandra Circle,RAYSNC,12.87568628,77.67126383
2394,Rehamathnagara,RMTN,13.01746592,77.5917727
2395,Bengaluru Central Jail,BNGCJ,12.87367538,77.66638341
2396,Parappana Agrahara,ppa1,12.88099576,77.65783326
2397,Hosa Road (Towards Bengaluru Central Jail),HSRD9,12.8706332,77.65406269
2398,Birla Hurlur Road,BRLA,12.89420226,77.65710337
2399,Haraluru (Towards Bellandur Ring Road),HRLUS,12.90149298,77.66039312
2400,Parangipalya,prpy,12.90892094,77.6492925
2401,Hennur Bande ,HNRBDSB,13.03907316,77.64399604
2402,Vaddarapalya,VDPL,13.0386949,77.64624629
2404,Hennur Bande Sai Baba Temple,HNRSB,13.03885132,77.64352195
2405,K Narayanapura Main Bus Stand,KNGPR12,13.06641539,77.64072464
2406,Bileshivale,BLSV,13.05451211,77.67101244
2407,Bileshivale,BLSVLE,13.05446199,77.6707963
2408,Gubbi Cross (Towards Hennur),GUBC,13.06442077,77.65187314
2409,K Narayanapura Main Bus Stand,KNPR23,13.06627072,77.64073195
2410,Poornaprajna School,PORPS,13.07532678,77.65159125
2411,Thirumanahalli,TRML,13.08216302,77.64191788
2412,Chikka Gubbi Cross,CHG1,13.0843118,77.65428818
2413,Church Chikkagubbi,CHRC5,13.08664096,77.6548911
2414,Kannuru,KNRU,13.09322686,77.65424298
